from	from	from
-	-	-
-	-	-
and	and	and
.	.	.
.	.	.
.	.	.

the	the	the
lack	lack	lack
of	of	of
anonymity	anonym	anonymity
could	could	could
be	be	be
serious	serious	serious
.	.	.

any	ani	any

>	>	>
mechanism	mechan	mechanism
like	like	like
this	this	this
is	is	is
liable	liabl	liable
to	to	to
abuse	abus	abuse
,	,	,
but	but	but
the	the	the
benefits	benefit	benefit
as	as	a
well	well	well

>	>	>
as	as	a
the	the	the
costs	cost	cost
must	must	must
be	be	be
weighed	weigh	weighed
.	.	.

limiting	limit	limiting
the	the	the
service	servic	service
to	to	to
alt	alt	alt
groups	group	group
,	,	,
>	>	>
or	or	or
specific	specif	specific
groups	group	group
,	,	,
would	would	would
not	not	not
help	help	help
those	those	those
who	who	who
want	want	want
advice	advic	advice
on	on	on

>	>	>
sensitive	sensit	sensitive
issues	issu	issue
in	in	in
more	more	more
'	'	'
professional	profession	professional
'	'	'
newsgroups	newsgroup	newsgroups
.	.	.

from	from	from
:	:	:
tarl@sw.stratus.com	tarl@sw.stratus.com	tarl@sw.stratus.com
(	(	(
tarl	tarl	tarl
neustaedter	neustaedt	neustaedter
)	)	)

>	>	>
an	an	an
additional	addit	additional
point	point	point
is	is	is
that	that	that
some	some	some
of	of	of
us	us	u
find	find	find
anonimity	anonim	anonimity
in	in	in
technical	technic	technical

>	>	>
matters	matter	matter
to	to	to
be	be	be
profoundly	profound	profoundly
offensive	offens	offensive
;	;	;
anonimity	anonim	anonimity
in	in	in
different	differ	different
forums	forum	forum

>	>	>
has	has	ha
different	differ	different
meanings	mean	meaning
.	.	.

if	if	if
i	i	i
get	get	get
a	a	a
phone	phone	phone
call	call	call
from	from	from
someone	someon	someone
who	who	who

>	>	>
won	won	won
'	'	'
t	t	t
identify	identifi	identify
himself	himself	himself
,	,	,
i	i	i
hang	hang	hang
up	up	up
.	.	.

if	if	if
i	i	i
get	get	get
u	u	u
.	.	.
s	s	s
.	.	.
mail	mail	mail
with	with	with
no	no	no

>	>	>
return	return	return
address	address	address
,	,	,
it	it	it
goes	goe	go
into	into	into
the	the	the
garbage	garbag	garbage
unopened	unopen	unopened
.	.	.

if	if	if
someone	someon	someone

>	>	>
accosts	accost	accosts
me	me	me
in	in	in
the	the	the
street	street	street
while	while	while
wearing	wear	wearing
a	a	a
mask	mask	mask
,	,	,
i	i	i
back	back	back
away	away	away
-	-	-

>	>	>
carefully	care	carefully
,	,	,
and	and	and
expecting	expect	expecting
violence	violenc	violence
.	.	.

in	in	in
a	a	a
technical	technic	technical
discussion	discuss	discussion
,	,	,
>	>	>
anonimity	anonim	anonimity
means	mean	mean
that	that	that
the	the	the
individual	individu	individual
isn	isn	isn
'	'	'
t	t	t
willing	will	willing
to	to	to
associate	associ	associate

>	>	>
himself	himself	himself
with	with	with
the	the	the
matter	matter	matter
being	be	being
discussed	discuss	discussed
,	,	,
which	which	which
discredits	discredit	discredit
his	his	his

>	>	>
utterances	utter	utterance
and	and	and
makes	make	make
listening	listen	listening
to	to	to
them	them	them
a	a	a
waste	wast	waste
of	of	of
time	time	time
.	.	.

>	>	>

>	>	>
anonimity	anonim	anonimity
leads	lead	lead
to	to	to
fun	fun	fun
psych	psych	psych
experiments	experi	experiment
;	;	;
the	the	the
literature	literatur	literature
is	is	is
filled	fill	filled

>	>	>
with	with	with
all	all	all
the	the	the
various	various	various
things	thing	thing
that	that	that
people	peopl	people
will	will	will
do	do	do
anonymously	anonym	anonymously
that	that	that

>	>	>
they	they	they
won	won	won
'	'	'
t	t	t
otherwise	otherwis	otherwise
.	.	.

including	includ	including
one	one	one
notorious	notori	notorious
study	studi	study
involving	involv	involving

>	>	>
torture	tortur	torture
that	that	that
would	would	would
not	not	not
have	have	have
passed	pass	passed
today	today	today
'	'	'
s	s	s
ethical	ethic	ethical
standards	standard	standard
.	.	.

fun	fun	fun

>	>	>
stuff	stuff	stuff
,	,	,
in	in	in
any	ani	any
case	case	case
.	.	.

>	>	>

>	>	>
fine	fine	fine
.	.	.

leave	leav	leave
us	us	u
out	out	out
of	of	of
it	it	it
.	.	.

from	from	from
:	:	:
jbuck@forney.berkeley.edu	jbuck@forney.berkeley.edu	jbuck@forney.berkeley.edu
(	(	(
joe	joe	joe
buck	buck	buck
)	)	)

>	>	>
you	you	you
obviously	obvious	obviously
have	have	have
never	never	never
submitted	submit	submitted
an	an	an
article	articl	article
to	to	to
a	a	a
refereed	refere	refereed

>	>	>
journal	journal	journal
,	,	,
where	where	where
you	you	you
will	will	will
receive	receiv	receive
anonymous	anonym	anonymous
reviews	review	review
through	through	through
a	a	a
server	server	server

>	>	>
(	(	(
the	the	the
editor	editor	editor
)	)	)
that	that	that
behaves	behav	behaves
much	much	much
like	like	like
the	the	the
one	one	one
in	in	in
finland	finland	finland
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
you	you	you

>	>	>
may	may	may
reply	repli	reply
and	and	and
the	the	the
editor	editor	editor
will	will	will
maintain	maintain	maintain
the	the	the
anonymity	anonym	anonymity
)	)	)
.	.	.

.	.	.
.	.	.
.	.	.

your	your	your

>	>	>
comparison	comparison	comparison
of	of	of
someone	someon	someone
who	who	who
wants	want	want
to	to	to
express	express	express
him	him	him
/	/	/
herself	herself	herself
on	on	on
a	a	a

>	>	>
technical	technic	technical
issue	issu	issue
anonymously	anonym	anonymously
with	with	with
a	a	a
person	person	person
who	who	who
approaches	approach	approach
you	you	you
on	on	on
a	a	a

>	>	>
dark	dark	dark
street	street	street
with	with	with
a	a	a
ski	ski	ski
mask	mask	mask
is	is	is
just	just	just
emotionally	emot	emotionally
overwrought	overwrought	overwrought

>	>	>
nonsense	nonsens	nonsense
;	;	;
such	such	such
posters	poster	poster
pose	pose	pose
no	no	no
physical	physic	physical
threat	threat	threat
to	to	to
you	you	you
.	.	.

jik@mit.edu	jik@mit.edu	jik@mit.edu
(	(	(
j	j	j
.	.	.

kamens	kamen	kamens
)	)	)
:	:	:

>	>	>
it	it	it
seems	seem	seems
obvious	obvious	obvious
to	to	to
me	me	me
that	that	that
the	the	the
default	default	default
should	should	should
be	be	be
*	*	*
not	not	not
*	*	*
to	to	to
allow	allow	allow

>	>	>
anonymous	anonym	anonymous
postings	post	posting
in	in	in
a	a	a
newsgroup	newsgroup	newsgroup
.	.	.

the	the	the
usenet	usenet	usenet
has	has	ha
always	alway	always

>	>	>
operated	oper	operated
on	on	on
the	the	the
principle	principl	principle
that	that	that
the	the	the
status	status	status
quo	quo	quo
should	should	should
be	be	be
kept	kept	kept

>	>	>
unless	unless	unless
there	there	there
'	'	'
s	s	s
a	a	a
large	larg	large
number	number	number
of	of	of
people	peopl	people
who	who	who
want	want	want
to	to	to
change	chang	change
it	it	it
.	.	.

>	>	>

>	>	>
if	if	if
someone	someon	someone
really	realli	really
needs	need	need
to	to	to
post	post	post
a	a	a
message	messag	message
anonymous	anonym	anonymous
in	in	in
a	a	a
newsgroup	newsgroup	newsgroup

>	>	>
in	in	in
which	which	which
this	this	this
usually	usual	usually
isn	isn	isn
'	'	'
t	t	t
done	done	done
,	,	,
they	they	they
can	can	can
usually	usual	usually
find	find	find
someone	someon	someone

>	>	>
on	on	on
the	the	the
net	net	net
to	to	to
do	do	do
this	this	this
for	for	for
them	them	them
.	.	.

they	they	they
don	don	don
'	'	'
t	t	t
need	need	need
an	an	an
automated	autom	automated

>	>	>
service	servic	service
to	to	to
do	do	do
it	it	it
,	,	,
and	and	and
the	the	the
automated	autom	automated
service	servic	service
is	is	is
by	by	by
its	it	it
nature	natur	nature

>	>	>
incapable	incap	incapable
of	of	of
making	make	making
the	the	the
judgment	judgment	judgment
call	call	call
necessary	necessari	necessary
to	to	to
decide	decid	decide
whether	whether	whether

>	>	>
a	a	a
particular	particular	particular
posting	post	posting
really	realli	really
needs	need	need
to	to	to
be	be	be
anonymous	anonym	anonymous
.	.	.

from	from	from
:	:	:
twpierce@unix.amherst.edu	twpierce@unix.amherst.edu	twpierce@unix.amherst.edu
(	(	(
tim	tim	tim
pierce	pierc	pierce
)	)	)

>	>	>
for	for	for
any	ani	any
newsgroup	newsgroup	newsgroup
you	you	you
name	name	name
,	,	,
i	i	i
bet	bet	bet
i	i	i
can	can	can
envision	envis	envision
a	a	a
scenario	scenario	scenario

>	>	>
involving	involv	involving
a	a	a
need	need	need
for	for	for
secrecy	secreci	secrecy
.	.	.

if	if	if
an	an	an
accurate	accur	accurate
content	content	content
-	-	-
based	base	based

>	>	>
filter	filter	filter
of	of	of
each	each	each
anonymous	anonym	anonymous
posting	post	posting
could	could	could
be	be	be
devised	devis	devised
to	to	to
screen	screen	screen
out	out	out

>	>	>
those	those	those
that	that	that
don	don	don
'	'	'
t	t	t
require	requir	require
secrecy	secreci	secrecy
,	,	,
wonderful	wonder	wonderful
.	.	.

but	but	but
it	it	it
can	can	can
'	'	'
t	t	t
be	be	be

>	>	>
done	done	done
.	.	.

from	from	from
:	:	:
lhp@daimi.aau.dk	lhp@daimi.aau.dk	lhp@daimi.aau.dk
(	(	(
lasse	lass	lasse
hiller	hiller	hiller
|	|	|
e	e	e
petersen	petersen	petersen
)	)	)

>	>	>
if	if	if
a	a	a
newsgroup	newsgroup	newsgroup
wants	want	want
to	to	to
be	be	be
noise	nois	noise
-	-	-
and	and	and
nuisance	nuisanc	nuisance
-	-	-
free	free	free
,	,	,
then	then	then
it	it	it

>	>	>
should	should	should
call	call	call
for	for	for
moderation	moder	moderation
.	.	.

this	this	this
should	should	should
happen	happen	happen
on	on	on
a	a	a
per	per	per
-	-	-
newsgroup	newsgroup	newsgroup

>	>	>
basis	basi	basis
,	,	,
and	and	and
not	not	not
as	as	a
a	a	a
general	general	general
usenet	usenet	usenet
ban	ban	ban
on	on	on
anonymous	anonym	anonymous
postings	post	posting
.	.	.

of	of	of

>	>	>
course	cours	course
one	one	one
principle	principl	principle
of	of	of
moderation	moder	moderation
might	might	might
be	be	be
to	to	to
keep	keep	keep
out	out	out
all	all	all

>	>	>
anonymous	anonym	anonymous
postings	post	posting
,	,	,
and	and	and
could	could	could
be	be	be
achieved	achiev	achieved
automatically	automat	automatically
.	.	.

it	it	it
would	would	would

>	>	>
still	still	still
be	be	be
_moderation_	_moderation_	_moderation_
.	.	.

personally	person	personally
i	i	i
would	would	would
prefer	prefer	prefer
moderation	moder	moderation

>	>	>
criteria	criteria	criterion
being	be	being
based	base	based
on	on	on
actual	actual	actual
content	content	content
.	.	.

david	david	david
a	a	a
.	.	.

clunie	cluni	clunie
(	(	(
dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au
)	)	)

>	>	>
if	if	if
a	a	a
"	"	"
group	group	group
"	"	"
doesn	doesn	doesn
'	'	'
t	t	t
want	want	want
to	to	to
receive	receiv	receive
certain	certain	certain
posts	post	post
it	it	it
should	should	should

>	>	>
become	becom	become
moderated	moder	moderated
-	-	-
there	there	there
are	are	are
clearly	clear	clearly
defined	defin	defined
mechanisms	mechan	mechanism
on	on	on

>	>	>
non	non	non
-	-	-
alt	alt	alt
groups	group	group
for	for	for
this	this	this
to	to	to
take	take	take
place	place	place
.	.	.

an	an	an
automated	autom	automated
moderator	moder	moderator

>	>	>
excluding	exclud	excluding
posts	post	post
from	from	from
certain	certain	certain
(	(	(
eg	eg	eg
.	.	.

anonymous	anonym	anonymous
)	)	)
sites	site	site
or	or	or
individuals	individu	individual

>	>	>
could	could	could
easily	easili	easily
be	be	be
established	establish	established
.	.	.

if	if	if
anyone	anyon	anyone
wants	want	want
to	to	to
take	take	take
such	such	such
a	a	a

>	>	>
draconian	draconian	draconian
approach	approach	approach
then	then	then
they	they	they
are	are	are
welcome	welcom	welcome
to	to	to
do	do	do
so	so	so
and	and	and
good	good	good
luck	luck	luck

>	>	>
to	to	to
them	them	them
.	.	.

i	i	i
doubt	doubt	doubt
if	if	if
i	i	i
will	will	will
be	be	be
reading	read	reading
their	their	their
group	group	group
!	!	!

from	from	from
:	:	:
dave@frackit.uucp	dave@frackit.uucp	dave@frackit.uucp
(	(	(
dave	dave	dave
ratcliffe	ratcliff	ratcliffe
)	)	)

>	>	>
what	what	what
possible	possibl	possible
need	need	need
would	would	would
someone	someon	someone
have	have	have
for	for	for
posting	post	posting
anonymously	anonym	anonymously
to	to	to
a	a	a

>	>	>
sci	sci	sci
.	.	.
*	*	*
group	group	group
?	?	?

>	>	>

>	>	>
sure	sure	sure
most	most	most
adults	adult	adult
are	are	are
willing	will	willing
to	to	to
post	post	post
under	under	under
their	their	their
own	own	own
names	name	name
.	.	.

why	whi	why

>	>	>
would	would	would
they	they	they
want	want	want
to	to	to
hide	hide	hide
behind	behind	behind
an	an	an
anonymous	anonym	anonymous
posting	post	posting
service	servic	service
?	?	?

>	>	>
ashamed	asham	ashamed
of	of	of
what	what	what
they	they	they
have	have	have
to	to	to
say	say	say
or	or	or
just	just	just
trying	tri	trying
to	to	to
rile	rile	rile
people	peopl	people

>	>	>
without	without	without
fear	fear	fear
of	of	of
being	be	being
identified	identifi	identified
?	?	?

>	>	>

>	>	>
anonymous	anonym	anonymous
posting	post	posting
have	have	have
their	their	their
place	place	place
in	in	in
certain	certain	certain
groups	group	group
.	.	.

if	if	if
i	i	i
or	or	or

>	>	>
anyone	anyon	anyone
else	els	else
needs	need	need
to	to	to
tell	tell	tell
you	you	you
what	what	what
those	those	those
groups	group	group
are	are	are
then	then	then
you	you	you
'	'	'
ve	ve	ve

>	>	>
been	been	been
on	on	on
another	anoth	another
planet	planet	planet
breathing	breath	breathing
exotic	exot	exotic
gases	gase	gas
for	for	for
too	too	too
long	long	long
.	.	.

from	from	from
:	:	:
karl_kleinpaste@cs.cmu.edu	karl_kleinpaste@cs.cmu.edu	karl_kleinpaste@cs.cmu.edu

>	>	>
it	it	it
'	'	'
s	s	s
bloody	bloodi	bloody
fascinating	fascin	fascinating
that	that	that
(	(	(
all	all	all
?	?	?
)	)	)
the	the	the
proponents	propon	proponent
of	of	of
unimpeded	unimped	unimpeded

>	>	>
universal	univers	universal
anon	anon	anon
posting	post	posting
access	access	access
can	can	can
'	'	'
t	t	t
seem	seem	seem
to	to	to
find	find	find
any	ani	any
middle	middl	middle

>	>	>
ground	ground	ground
at	at	at
all	all	all
.	.	.

why	whi	why
is	is	is
there	there	there
such	such	such
a	a	a
perception	percept	perception
of	of	of

>	>	>
absolutism	absolut	absolutism
?	?	?

where	where	where
does	doe	doe
this	this	this
instant	instant	instant
gratification	gratif	gratification
syndrome	syndrom	syndrome
come	come	come

>	>	>
from	from	from
,	,	,
"	"	"
i	i	i
want	want	want
anon	anon	anon
access	access	access
and	and	and
i	i	i
want	want	want
it	it	it
now	now	now
"	"	"
?	?	?

who	who	who
are	are	are
the	the	the

>	>	>
control	control	control
freaks	freak	freak
here	here	here
?	?	?

from	from	from
:	:	:
00acearl@leo.bsuvc.bsu.edu	00acearl@leo.bsuvc.bsu.edu	00acearl@leo.bsuvc.bsu.edu

>	>	>
remember	rememb	remember
,	,	,
this	this	this
is	is	is
a	a	a
newsgroup	newsgroup	newsgroup
for	for	for
posters	poster	poster
writing	write	writing
about	about	about
scientific	scientif	scientific

>	>	>
issues	issu	issue
.	.	.

anonymous	anonym	anonymous
discussion	discuss	discussion
of	of	of
scientific	scientif	scientific
issues	issu	issue
leads	lead	lead
to	to	to
bad	bad	bad

>	>	>
science	scienc	science
.	.	.

from	from	from
:	:	:
noring@netcom.com	noring@netcom.com	noring@netcom.com
(	(	(
jon	jon	jon
noring	nore	noring
)	)	)

>	>	>
though	though	though
many	mani	many
have	have	have
personal	person	personal
philosophical	philosoph	philosophical
arguments	argument	argument
against	against	against

>	>	>
anonymous	anonym	anonymous
posters	poster	poster
,	,	,
their	their	their
arguments	argument	argument
have	have	have
not	not	not
been	been	been
compelling	compel	compelling

>	>	>
enough	enough	enough
to	to	to
convince	convinc	convince
me	me	me
that	that	that
omni	omni	omni
-	-	-
newsgroup	newsgroup	newsgroup
anonymous	anonym	anonymous
posting	post	posting

>	>	>
should	should	should
be	be	be
banned	ban	banned
or	or	or
severely	sever	severely
restricted	restrict	restricted
.	.	.

though	though	though
i	i	i
cannot	cannot	cannot
prove	prove	prove

>	>	>
it	it	it
,	,	,
it	it	it
seems	seem	seems
to	to	to
me	me	me
that	that	that
those	those	those
who	who	who
do	do	do
not	not	not
like	like	like
anonymous	anonym	anonymous
posting	post	posting

>	>	>
(	(	(
in	in	in
principle	principl	principle
)	)	)
do	do	do
so	so	so
for	for	for
reasons	reason	reason
that	that	that
are	are	are
personal	person	personal
(	(	(
read	read	read
,	,	,
>	>	>
psychological	psycholog	psychological
discomfort	discomfort	discomfort
)	)	)
rather	rather	rather
than	than	than
for	for	for
reasons	reason	reason
related	relat	related
to	to	to

>	>	>
maintaining	maintain	maintaining
the	the	the
"	"	"
integrity	integr	integrity
"	"	"
of	of	of
usenet	usenet	usenet
.	.	.

>	>	>

>	>	>
remember	rememb	remember
,	,	,
it	it	it
is	is	is
impossible	imposs	impossible
to	to	to
be	be	be
able	abl	able
to	to	to
ascertain	ascertain	ascertain
all	all	all
the	the	the

>	>	>
conceivable	conceiv	conceivable
and	and	and
legitimate	legitim	legitimate
motives	motiv	motif
for	for	for
anonymous	anonym	anonymous
posting	post	posting
to	to	to

>	>	>
newsgroups	newsgroup	newsgroups
one	one	one
normally	normal	normally
would	would	would
not	not	not
deem	deem	deem
to	to	to
be	be	be
"	"	"
sensitive	sensit	sensitive
"	"	"
.	.	.

.	.	.
.	.	.
.	.	.

in	in	in

>	>	>
general	general	general
,	,	,
i	i	i
fear	fear	fear
even	even	even
letting	let	letting
newsgroup	newsgroup	newsgroup
readers	reader	reader
vote	vote	vote
on	on	on
either	either	either

>	>	>
allowing	allow	allowing
or	or	or
not	not	not
allowing	allow	allowing
anonymous	anonym	anonymous
posting	post	posting
,	,	,
since	sinc	since
a	a	a
priori	priori	priori
they	they	they

>	>	>
*	*	*
cannot	cannot	cannot
*	*	*
know	know	know
all	all	all
the	the	the
motives	motiv	motif
of	of	of
*	*	*
legitimate	legitim	legitimate
*	*	*
posters	poster	poster
,	,	,
and	and	and
i	i	i
do	do	do

>	>	>
not	not	not
believe	believ	believe
that	that	that
any	ani	any
system	system	system
should	should	should
ever	ever	ever
be	be	be
instituted	institut	instituted
that	that	that
would	would	would

>	>	>
inhibit	inhibit	inhibit
the	the	the
posting	post	posting
of	of	of
legitimate	legitim	legitimate
and	and	and
informative	inform	informative
posts	post	post
.	.	.

lestat@wixer.cactus.org	lestat@wixer.cactus.org	lestat@wixer.cactus.org
(	(	(
lyle	lyle	lyle
j	j	j
.	.	.

mackey	mackey	mackey
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
personally	person	personally
don	don	don
'	'	'
t	t	t
believe	believ	believe
that	that	that
pseudonymous	pseudonym	pseudonymous
postings	post	posting
are	are	are

>	>	>
appropriate	appropri	appropriate
in	in	in
a	a	a
serious	serious	serious
discussion	discuss	discussion
area	area	area
.	.	.

if	if	if
there	there	there
is	is	is
a	a	a

>	>	>
legitimate	legitim	legitimate
reason	reason	reason
for	for	for
concealing	conceal	concealing
the	the	the
posters	poster	poster
'	'	'
identity	ident	identity
,	,	,
perhaps	perhap	perhaps
,	,	,
>	>	>
but	but	but
simply	simpli	simply
because	becaus	because
they	they	they
'	'	'
re	re	re
not	not	not
so	so	so
sure	sure	sure
if	if	if
they	they	they
want	want	want
their	their	their
name	name	name

>	>	>
attached	attach	attached
doesn	doesn	doesn
'	'	'
t	t	t
qualify	qualifi	qualify
as	as	a
legitimate	legitim	legitimate
in	in	in
my	my	my
book	book	book
.	.	.

(	(	(
oh	oh	oh
,	,	,
and	and	and
if	if	if

>	>	>
you	you	you
can	can	can
come	come	come
up	up	up
with	with	with
a	a	a
legitimate	legitim	legitimate
purpose	purpos	purpose
for	for	for
anonymous	anonym	anonymous
postings	post	posting
,	,	,
>	>	>
please	pleas	please
,	,	,
enlighten	enlighten	enlighten
me	me	me
.	.	.
)	)	)

sderby@crick.ssctr.bcm.tmc.edu	sderby@crick.ssctr.bcm.tmc.edu	sderby@crick.ssctr.bcm.tmc.edu
(	(	(
stuart	stuart	stuart
p	p	p
.	.	.

derby	derbi	derby
)	)	)

>	>	>
three	three	three
of	of	of
our	our	our
(	(	(
the	the	the
u	u	u
.	.	.
s	s	s
.	.	.
'	'	'
s	s	s
)	)	)
founding	found	founding
fathers	father	father
,	,	,
madison	madison	madison
,	,	,
hamilton	hamilton	hamilton
,	,	,
and	and	and

>	>	>
jay	jay	jay
,	,	,
seemed	seem	seemed
to	to	to
think	think	think
"	"	"
anonymous	anonym	anonymous
posting	post	posting
"	"	"
was	was	wa
ok	ok	ok
.	.	.

the	the	the
federalist	federalist	federalist

>	>	>
papers	paper	paper
were	were	were
originally	origin	originally
printed	print	printed
in	in	in
new	new	new
york	york	york
newspapers	newspap	newspaper
with	with	with

>	>	>
authorship	authorship	authorship
attributed	attribut	attributed
to	to	to
"	"	"
publius	publius	publius
"	"	"
.	.	.

i	i	i
wonder	wonder	wonder
if	if	if
you	you	you
would	would	would
find	find	find

>	>	>
their	their	their
purpose	purpos	purpose
"	"	"
legitimate	legitim	legitimate
"	"	"
?	?	?

_____	_____	_____

<	<	<
8	8	8
.	.	.
7	7	7
>	>	>
what	what	what
should	should	should
system	system	system
operators	oper	operator
do	do	do
with	with	with
anonymous	anonym	anonymous
postings	post	posting
?	?	?

from	from	from
:	:	:
emcguire@intellection.com	emcguire@intellection.com	emcguire@intellection.com
(	(	(
ed	ed	ed
mcguire	mcguir	mcguire
)	)	)

>	>	>
i	i	i
would	would	would
like	like	like
to	to	to
know	know	know
how	how	how
to	to	to
junk	junk	junk
all	all	all
articles	articl	article
posted	post	posted
by	by	by
the	the	the

>	>	>
anonymous	anonym	anonymous
service	servic	service
currently	current	currently
being	be	being
discussed	discuss	discussed
.	.	.

ideally	ideal	ideally
i	i	i
would	would	would

>	>	>
actually	actual	actually
tell	tell	tell
my	my	my
feed	feed	feed
site	site	site
not	not	not
to	to	to
feed	feed	feed
me	me	me
articles	articl	article
posted	post	posted
by	by	by
the	the	the

>	>	>
anonymous	anonym	anonymous
service	servic	service
.	.	.

assuming	assum	assuming
the	the	the
c	c	c
news	news	news
performance	perform	performance
release	releas	release
,	,	,
what	what	what

>	>	>
is	is	is
a	a	a
simple	simpl	simple
way	way	way
to	to	to
accomplish	accomplish	accomplish
this	this	this
?	?	?

or	or	or
where	where	where
should	should	should
i	i	i
look	look	look
to	to	to

>	>	>
learn	learn	learn
how	how	how
to	to	to
do	do	do
it	it	it
myself	myself	myself
?	?	?

from	from	from
:	:	:
dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au	dclunie@pax.tpa.com.au
(	(	(
david	david	david
clunie	cluni	clunie
)	)	)

>	>	>
that	that	that
'	'	'
s	s	s
a	a	a
bit	bit	bit
draconian	draconian	draconian
isn	isn	isn
'	'	'
t	t	t
it	it	it
?	?	?

have	have	have
your	your	your
users	user	user
unanimously	unanim	unanimously

>	>	>
decided	decid	decided
that	that	that
they	they	they
would	would	would
like	like	like
you	you	you
to	to	to
do	do	do
this	this	this
or	or	or
have	have	have
you	you	you
decided	decid	decided

>	>	>
for	for	for
them	them	them
?	?	?

from	from	from
:	:	:
emcguire@intellection.com	emcguire@intellection.com	emcguire@intellection.com
(	(	(
ed	ed	ed
mcguire	mcguir	mcguire
)	)	)

>	>	>
good	good	good
question	question	question
.	.	.

nobody	nobodi	nobody
has	has	ha
decided	decid	decided
.	.	.

i	i	i
have	have	have
no	no	no
definite	definit	definite
plan	plan	plan
to	to	to
do	do	do

>	>	>
this	this	this
,	,	,
just	just	just
wanted	want	wanted
the	the	the
technical	technic	technical
data	data	data
.	.	.

carl	carl	carl
kleinpaste	kleinpast	kleinpaste
(	(	(
karl_kleinpaste@godiva.nectar.cs.cmu.edu	karl_kleinpaste@godiva.nectar.cs.cmu.edu	karl_kleinpaste@godiva.nectar.cs.cmu.edu
)	)	)
:	:	:

>	>	>
.	.	.
.	.	.
.	.	.
were	were	were
i	i	i
to	to	to
be	be	be
in	in	in
the	the	the
position	posit	position
of	of	of
offering	offer	offering
such	such	such
a	a	a
service	servic	service
again	again	again
,	,	,
>	>	>
my	my	my
promises	promis	promise
of	of	of
protection	protect	protection
of	of	of
anonymity	anonym	anonymity
would	would	would
be	be	be
limited	limit	limited
.	.	.

not	not	not
on	on	on

>	>	>
the	the	the
basis	basi	basis
of	of	of
personal	person	personal
opinion	opinion	opinion
of	of	of
what	what	what
gets	get	get
posted	post	posted
,	,	,
but	but	but
on	on	on
the	the	the

>	>	>
basis	basi	basis
of	of	of
postings	post	posting
which	which	which
disrupt	disrupt	disrupt
the	the	the
smooth	smooth	smooth
operation	oper	operation
of	of	of
the	the	the

>	>	>
usenet	usenet	usenet
.	.	.

the	the	the
most	most	most
obvious	obvious	obvious
and	and	and
direct	direct	direct
recourse	recours	recourse
would	would	would
be	be	be
to	to	to
`	`	`
out	out	out
'	'	'

>	>	>
the	the	the
abusive	abus	abusive
individual	individu	individual
.	.	.

less	less	less
drastic	drastic	drastic
possibilities	possibl	possibility
exist	exist	exist
-	-	-
-	-	-
the	the	the

>	>	>
software	softwar	software
supports	support	support
a	a	a
"	"	"
fire	fire	fire
extinguisher	extinguish	extinguisher
"	"	"
by	by	by
which	which	which
individuals	individu	individual
can	can	can

>	>	>
be	be	be
prevented	prevent	prevented
from	from	from
posting	post	posting
.	.	.

john@iastate.edu	john@iastate.edu	john@iastate.edu
(	(	(
john	john	john
hascall	hascal	hascall
)	)	)
:	:	:

>	>	>
since	sinc	since
when	when	when
is	is	is
usenet	usenet	usenet
a	a	a
democracy	democraci	democracy
?	?	?

if	if	if
someone	someon	someone
wants	want	want
to	to	to
run	run	run
an	an	an

>	>	>
anonymous	anonym	anonymous
service	servic	service
,	,	,
that	that	that
'	'	'
s	s	s
their	their	their
business	busi	business
.	.	.

if	if	if
you	you	you
want	want	want
to	to	to
put	put	put

>	>	>
that	that	that
host	host	host
in	in	in
your	your	your
killfile	killfil	killfile
,	,	,
that	that	that
'	'	'
s	s	s
your	your	your
business	busi	business
.	.	.

if	if	if
a	a	a
newsadmin	newsadmin	newsadmin

>	>	>
wants	want	want
to	to	to
blanket	blanket	blanket
-	-	-
drop	drop	drop
all	all	all
postings	post	posting
from	from	from
that	that	that
site	site	site
,	,	,
that	that	that
'	'	'
s	s	s
between	between	between

>	>	>
them	them	them
and	and	and
the	the	the
other	other	other
people	peopl	people
at	at	at
that	that	that
site	site	site
.	.	.

if	if	if
everyone	everyon	everyone
ignores	ignor	ignores
a	a	a

>	>	>
service	servic	service
,	,	,
the	the	the
service	servic	service
effectively	effect	effectively
doesn	doesn	doesn
'	'	'
t	t	t
exist	exist	exist
.	.	.

from	from	from
:	:	:
jik@athena.mit.edu	jik@athena.mit.edu	jik@athena.mit.edu
(	(	(
jonathan	jonathan	jonathan
i	i	i
.	.	.

kamens	kamen	kamens
)	)	)

>	>	>
nntp	nntp	nntp
servers	server	server
that	that	that
allow	allow	allow
posting	post	posting
from	from	from
anyone	anyon	anyone
are	are	are
not	not	not
"	"	"
a	a	a
service	servic	service
to	to	to

>	>	>
the	the	the
net	net	net
.	.	.
"	"	"
they	they	they
do	do	do
the	the	the
net	net	net
a	a	a
disservice	disservic	disservice
.	.	.

>	>	>

>	>	>
